object-id,district,timeperiod,total-tender-awarded-value,max-rain,mean-rain,count,sum-rain,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,stcode11,dtcode11,sub-district-code,sdtname,st-area(shape),urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd.1,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
09-196-00994,Chandauli,2022_06,0.0,0.0,0.0,1103.0,0.32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502848.0,9.0,196.0,994.0,Chakia,1506217297.3415773,1280.019159731658,25600.38319463316,3840.057479194974,239.74758861773952,80.64120706309446,124726.0,126006.0,9.4,2.0,7.17,14.19,126006.0,1,2,5,5,2022-2023,0.0,0.34821732423296214,3
09-132-00702,Saharanpur,2022_06,0.0,0.0,0.0,737.0,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874035.0,9.0,132.0,702.0,Saharanpur,1058846811.2047112,122264.8044752038,2445296.089504076,366794.41342561145,22900.197878205672,7702.68268193784,166486.0,288751.0,14.6,3.0,20.21,5.45,288751.0,4,2,5,2,2022-2023,0.0,0.3245744594677858,2
09-143-00755,Aligarh,2022_06,0.0,0.0,0.0,977.0,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278521.0,9.0,143.0,755.0,Koil,1366537339.8654504,173478.07378354282,3469561.4756708564,520434.2213506284,32492.44321965757,10929.118648363195,143376.0,316854.0,15.8,3.0,13.56,6.81,316854.0,4,2,5,2,2022-2023,0.0,0.3245744594677858,2
09-198-00997,Bhadohi,2022_06,0.0,0.0,0.0,320.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556236.0,9.0,198.0,997.0,Bhadohi,434049751.43031913,8411.925234587297,168238.50469174594,25235.775703761898,1575.5535964382009,529.9512897789997,177420.0,185832.0,10.7,2.0,7.37,10.94,185832.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-192-00973,Mau,2022_06,0.0,0.0,0.0,474.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952524.0,9.0,192.0,973.0,Maunath Bhanjan,644828157.8914212,15623.379702360737,312467.5940472147,46870.13910708221,2926.2590182521653,984.2729212487264,98903.0,114526.0,11.6,3.0,11.54,8.96,114526.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-173-00883,Pratapgarh,2022_06,0.0,0.0,0.0,689.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842170.0,9.0,173.0,883.0,Patti,941966879.3417512,3089.337038786515,61786.7407757303,9268.011116359548,578.6328273647143,194.62823344355047,156770.0,159859.0,11.2,2.0,15.82,16.37,159859.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-147-00772,Firozabad,2022_06,0.0,0.0,0.0,411.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036199.0,9.0,147.0,772.0,Firozabad,575021373.7070752,9365.81978175951,187316.3956351902,28097.45934527853,1754.2180451235563,590.0466462508491,104069.0,113435.0,11.5,2.0,15.75,9.76,113435.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-180-00922,Bahraich,2022_06,0.0,0.0,0.0,919.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008143.0,9.0,180.0,922.0,Kaiserganj,1273850602.967038,1672.461919369905,33449.2383873981,5017.3857581097145,313.2521174979832,105.36510092030402,150619.0,152291.0,11.2,2.0,32.51,16.75,152291.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-194-00985,Jaunpur,2022_06,0.0,0.0,0.0,679.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881231.0,9.0,194.0,985.0,Mariahu,934119902.763146,3357.780814792799,67155.61629585599,10073.342444378395,628.9123466106912,211.54019133194635,218512.0,221870.0,10.3,2.0,12.11,15.01,221870.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-183-00931,Gonda,2022_06,0.0,0.0,0.0,658.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770168.0,9.0,183.0,931.0,Mankapur,913935308.8770312,2519.4212938391647,50388.425876783294,7558.263881517494,471.8876083360755,158.72354151186738,153912.0,156431.0,10.2,2.0,10.57,12.32,156431.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-153-00800,Kheri,2022_06,0.0,0.0,0.0,1214.0,0.37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059857.0,9.0,153.0,800.0,Mohammdi,1704252670.545392,8226.965822966204,164539.3164593241,24680.897468898613,1540.91069864157,518.2988468468708,105259.0,113486.0,10.5,2.0,17.91,11.56,113486.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-153-00799,Kheri,2022_06,0.0,0.0,0.0,1211.0,0.32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740592.0,9.0,153.0,799.0,Gola Gokaran Nath,1703091460.334358,5892.957657523778,117859.15315047555,17678.872972571335,1103.7509692542037,371.256332423998,137454.0,143347.0,10.2,2.0,20.85,13.13,143347.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-158-00825,Rae Bareli,2022_06,0.0,0.0,0.0,879.0,0.23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015706.0,9.0,158.0,825.0,Rae Bareli,1212081094.9455805,9385.036514945652,187700.73029891303,28155.109544836956,1757.8173392493206,591.257300441576,147078.0,156463.0,11.2,2.0,14.99,10.64,156463.0,2,2,5,4,2022-2023,0.0,0.32369736164024465,2
09-173-00881,Pratapgarh,2022_06,0.0,0.0,0.0,963.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123371.0,9.0,173.0,881.0,Kunda,1324830076.372855,6974.693285071333,139493.86570142666,20924.079855213997,1306.3600522938607,439.405676959494,304646.0,311621.0,10.8,2.0,4.28,11.64,311621.0,3,2,5,3,2022-2023,0.0,0.31365383421387805,2
09-172-00878,Fatehpur,2022_06,0.0,0.0,0.0,1476.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310736.0,9.0,172.0,878.0,Fatehpur,2032564426.7963223,49040.163043478264,980803.2608695652,147120.48913043478,9185.22253804348,3089.5302717391305,230314.0,279354.0,11.4,2.0,11.68,9.4,279354.0,3,2,5,3,2022-2023,0.0,0.31365383421387805,2
09-152-00795,Shahjahanpur,2022_06,0.0,0.0,0.0,935.0,0.26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275647.0,9.0,152.0,795.0,Shahjahanpur,1316183866.0997925,47847.87776781165,956957.555356233,143543.63330343497,8961.907505911122,3014.4162993721343,177410.0,225258.0,11.7,2.0,10.76,10.92,225258.0,3,2,5,3,2022-2023,0.0,0.31365383421387805,2
09-191-00970,Azamgarh,2022_06,0.0,0.0,0.0,365.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470940.0,9.0,191.0,970.0,Mehnagar,504214001.2651848,3861.183392068615,77223.6678413723,11583.550176205845,723.1996493344516,243.25455370032273,93172.0,97033.0,10.6,2.0,4.96,6.47,97033.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-169-00869,Mahoba,2022_06,0.0,0.0,0.0,722.0,0.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199552.0,9.0,169.0,869.0,Charkhari,1001045222.6781448,7089.733780570653,141794.67561141303,21269.20134171196,1327.9071371008831,446.65322817595114,38511.0,45601.0,12.1,2.0,18.13,9.54,45601.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-176-00897,Barabanki,2022_06,0.0,0.0,0.0,395.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374863.0,9.0,176.0,897.0,Ramnagar,561683241.8980553,3273.255376401155,65465.1075280231,9819.766129203465,613.0807319999363,206.21508871327276,77454.0,80727.0,9.7,2.0,18.43,9.75,80727.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-144-00758,Hathras,2022_06,0.0,0.0,0.0,517.0,0.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470253.0,9.0,144.0,758.0,Sikandra Rao,725102128.1983687,12397.874702785328,247957.49405570657,37193.62410835599,2322.1219318316917,781.0661062754757,61101.0,73499.0,10.9,2.0,7.67,5.24,73499.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-202-01012,Kasganj,2022_06,0.0,0.0,0.0,810.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625354.0,9.0,202.0,1012.0,Patiyali,1144757015.640789,14250.34864342731,285006.9728685462,42751.045930281936,2669.090300913935,897.7719645359206,104167.0,118417.0,11.3,2.0,16.64,10.12,118417.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-145-00762,Mathura,2022_06,0.0,0.0,0.0,669.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581205.0,9.0,145.0,762.0,Mat,936615037.5974392,609.973953910496,12199.47907820992,1829.921861731488,114.2481215674359,38.42835909636125,91005.0,91615.0,11.4,2.0,10.65,6.52,91615.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-162-00842,Auraiya,2022_06,0.0,0.0,0.0,821.0,0.24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825984.0,9.0,162.0,842.0,Auraiya,1136252888.7528503,17738.563152810802,354771.26305621606,53215.6894584324,3322.4328785214634,1117.5294786270806,63478.0,81217.0,12.6,2.0,18.29,8.54,81217.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-170-00872,Banda,2022_06,0.0,0.0,0.0,1171.0,0.44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577756.0,9.0,170.0,872.0,Baberu,1604966152.023343,5620.439877717392,112408.79755434784,16861.319633152176,1052.7083890964675,354.0877122961957,121154.0,126774.0,11.3,2.0,33.3,13.31,126774.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-193-00975,Ballia,2022_06,0.0,0.0,0.0,326.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443139.0,9.0,193.0,975.0,Belthara Road,454602319.9103066,2083.610382080078,41672.20764160156,6250.831146240234,390.2602245635986,131.2674540710449,88997.0,91081.0,10.7,2.0,5.49,6.5,91081.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-193-00976,Ballia,2022_06,0.0,0.0,0.0,363.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490100.0,9.0,193.0,976.0,Sikanderpur,496125132.47568303,7883.5485574473505,157670.97114894702,23650.645672342052,1476.5886448098886,496.6635591191831,89008.0,96892.0,10.5,2.0,8.53,8.25,96892.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-146-00769,Agra,2022_06,0.0,0.0,0.0,566.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559066.0,9.0,146.0,769.0,Fatehabad,789004088.4720188,7915.242150348166,158304.84300696332,23745.7264510445,1482.5248547602116,498.6602554719345,83082.0,90997.0,11.6,2.0,8.98,9.2,90997.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-158-00823,Rae Bareli,2022_06,0.0,0.0,0.0,652.0,0.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571153.0,9.0,158.0,823.0,Maharajganj,903719960.3252108,8142.557532269022,162851.15064538043,24427.672596807068,1525.1010257939877,512.9811245329483,94839.0,102982.0,12.0,2.0,18.13,12.38,102982.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-202-01011,Kasganj,2022_06,0.0,0.0,0.0,418.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300479.0,9.0,202.0,1011.0,Sahawar,579594786.7631731,4017.272418478261,80345.44836956522,12051.817255434784,752.4351239809782,253.08816236413043,73778.0,77795.0,9.5,2.0,22.46,7.86,77795.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-178-00910,Ambedkar Nagar,2022_06,0.0,0.0,0.0,527.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673202.0,9.0,178.0,910.0,Akbarpur,731016154.6602824,4775.5849556300955,95511.69911260191,14326.754866890284,894.4670621895168,300.861852204696,100930.0,105706.0,11.1,2.0,14.52,12.18,105706.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-193-00977,Ballia,2022_06,0.0,0.0,0.0,486.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631352.0,9.0,193.0,977.0,Rasra,660574041.9441323,7716.64163340693,154332.8326681386,23149.92490022079,1445.326977937118,486.1484229046366,111163.0,118880.0,10.7,2.0,11.52,9.5,118880.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-142-00749,Bulandshahr,2022_06,0.0,0.0,0.0,491.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573794.0,9.0,142.0,749.0,Debai,687714932.3824618,7140.6414794921875,142812.82958984375,21421.92443847656,1337.4421491088867,449.8604132080078,76002.0,83143.0,11.1,2.0,15.68,8.33,83143.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-167-00861,Lalitpur,2022_06,0.0,0.0,0.0,1075.0,0.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426507.0,9.0,167.0,861.0,Talbehat,1464089916.8411548,10682.83797554348,213656.7595108696,32048.51392663044,2000.8955528192937,673.0187924592392,77590.0,88273.0,10.7,2.0,27.22,10.7,88273.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-201-01009,Etah,2022_06,0.0,0.0,0.0,480.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379407.0,9.0,201.0,1009.0,Jalesar,671544115.494197,10518.399286684784,210367.98573369568,31555.19786005435,1970.09618639606,662.6591550611414,64884.0,75402.0,12.3,2.0,23.34,12.89,75402.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-179-00917,Sultanpur,2022_06,0.0,0.0,0.0,497.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518400.0,9.0,179.0,917.0,Lambhua,683258224.7477463,406.66238370149034,8133.247674029807,1219.987151104471,76.16786446728914,25.61973017319389,125422.0,125829.0,9.8,2.0,14.41,10.17,125829.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-184-00932,Siddharth Nagar,2022_06,0.0,0.0,0.0,477.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534705.0,9.0,184.0,932.0,Shohratgarh,660613075.4925383,3114.4091796875,62288.18359,9343.2275390625,583.3288393554687,196.2077783203125,128026.0,131140.0,10.9,2.0,8.56,10.53,131140.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-143-00756,Aligarh,2022_06,0.0,0.0,0.0,501.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465305.0,9.0,143.0,756.0,Iglas,704073582.4686117,6274.719450577446,125494.38901154892,18824.158351732334,1175.2549530931556,395.3073253863791,87714.0,93989.0,11.2,2.0,10.93,6.57,93989.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-158-00826,Rae Bareli,2022_06,0.0,0.0,0.0,639.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604970.0,9.0,158.0,826.0,Lalganj,890435934.6178573,2027.1307107676632,40542.614215353264,6081.39213230299,379.6815821267833,127.70923477836278,111988.0,114015.0,11.1,2.0,14.1,9.42,114015.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-165-00853,Jalaun,2022_06,0.0,0.0,0.0,1126.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443944.0,9.0,165.0,853.0,Kalpi,1558459791.1470106,8331.544819707457,166630.89639414914,24994.634459122368,1560.4983447312063,524.8873236415698,71595.0,79927.0,11.5,2.0,26.21,10.2,79927.0,1,2,5,4,2022-2023,0.0,0.3074381623591712,2
09-199-01000,Mirzapur,2022_06,0.0,0.0,0.0,1039.0,0.36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546027.0,9.0,199.0,1000.0,Mirzapur,1424644522.791776,19173.12649934188,383462.5299868377,57519.37949802564,3591.126593326734,1207.9069694585385,236829.0,256002.0,11.6,2.0,28.18,9.5,256002.0,3,2,5,2,2022-2023,0.0,0.2838997212763247,2
09-174-00886,Kaushambi,2022_06,0.0,0.0,0.0,622.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744628.0,9.0,174.0,886.0,Manjhanpur,856929882.0958185,7690.155347741169,153803.10695482336,23070.466043223507,1440.366096631921,484.47978690769366,160198.0,167888.0,11.2,3.0,10.13,8.14,167888.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-191-00968,Azamgarh,2022_06,0.0,0.0,0.0,623.0,0.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773551.0,9.0,191.0,968.0,Phulpur,861375640.3434215,2287.2811756963315,45745.62351392663,6861.843527088995,428.40776420792287,144.09871406886887,150706.0,152993.0,10.5,2.0,4.17,6.22,152993.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-143-00754,Aligarh,2022_06,0.0,0.0,0.0,828.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879886.0,9.0,143.0,754.0,Atrauli,1161237899.9974215,12915.342460300611,258306.84920601227,38746.02738090184,2419.043642814305,813.6665749989387,174129.0,187044.0,11.2,2.0,12.74,9.3,187044.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-182-00927,Balrampur,2022_06,0.0,0.0,0.0,666.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873496.0,9.0,182.0,927.0,Utraula,936309549.0117918,7151.058084239131,143021.16168478262,21453.174252717392,1339.3931791779892,450.51665930706525,136984.0,144135.0,10.9,2.0,10.19,6.6,144135.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-198-00998,Bhadohi,2022_06,0.0,0.0,0.0,363.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782525.0,9.0,198.0,998.0,Gyanpur,493574335.31265134,9656.865022078806,193137.3004415761,28970.59506623642,1808.7308186353605,608.3824963909648,154597.0,164254.0,11.1,2.0,14.85,7.86,164254.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-200-01005,Sonbhadra,2022_06,0.0,0.0,0.0,2971.0,0.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189592.0,9.0,200.0,1005.0,Robertsganj,4053318549.476354,36012.725365680206,720254.5073136041,108038.17609704062,6745.183460991902,2268.801698037853,142205.0,178218.0,11.8,2.0,16.81,7.3,178218.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-200-01006,Sonbhadra,2022_06,0.0,0.0,0.0,2387.0,0.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827589.0,9.0,200.0,1006.0,Dudhi,3243210743.729237,23427.739125127377,468554.78250254755,70283.21737538213,4388.0155381363575,1475.9475648830248,144443.0,167871.0,11.3,2.0,14.77,8.94,167871.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-193-00978,Ballia,2022_06,0.0,0.0,0.0,718.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072634.0,9.0,193.0,978.0,Ballia,998248351.886276,21258.011328655743,425160.22657311487,63774.033985967224,3981.625521857221,1339.2547137053118,204368.0,225626.0,11.5,2.0,12.95,7.09,225626.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-172-00879,Fatehpur,2022_06,0.0,0.0,0.0,1115.0,0.36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941844.0,9.0,172.0,879.0,Khaga,1529498178.1888263,6058.113078241763,121162.26156483528,18174.33923472529,1134.6845795546822,381.66112392923105,209538.0,215596.0,9.6,2.0,6.89,10.38,215596.0,2,2,5,3,2022-2023,0.0,0.28345857728142454,2
09-175-00894,Prayagraj,2022_06,0.0,0.0,0.0,751.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777653.0,9.0,175.0,894.0,Meja,1034150545.9497678,3031.577466881794,60631.54933763588,9094.732400645382,567.8144595469599,190.98938041355305,143385.0,146417.0,10.7,2.0,11.12,18.01,146417.0,2,1,5,5,2022-2023,0.0,0.2694476424937119,2
09-174-00885,Kaushambi,2022_06,0.0,0.0,0.0,531.0,0.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614518.0,9.0,174.0,885.0,Sirathu,732456714.4619182,6734.501263162365,134690.0252632473,20203.503789487095,1261.3720865903108,424.27357957922897,140326.0,147061.0,10.6,2.0,8.39,6.82,147061.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-174-00887,Kaushambi,2022_06,0.0,0.0,0.0,453.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706072.0,9.0,174.0,887.0,Chail,616892686.3622857,5853.806895380436,117076.13790760872,17561.420686141308,1096.4180315047556,368.78983440896747,93758.0,99612.0,11.7,2.0,12.43,5.0,99612.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-191-00969,Azamgarh,2022_06,0.0,0.0,0.0,584.0,0.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711235.0,9.0,191.0,969.0,Lalganj,807362854.6901283,946.4822122325068,18929.64424465014,2839.4466366975207,177.27611835114854,59.628379370647934,118129.0,119075.0,8.8,2.0,4.06,5.47,119075.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-144-00757,Hathras,2022_06,0.0,0.0,0.0,246.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269894.0,9.0,144.0,757.0,Sasni,349343845.2702699,961.4090098505436,19228.18019701087,2884.2270295516305,180.07190754500678,60.56876762058424,51898.0,52859.0,11.4,2.0,7.49,3.21,52859.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-147-00771,Firozabad,2022_06,0.0,0.0,0.0,360.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599908.0,9.0,147.0,771.0,Tundla,492523069.626588,18136.312308933426,362726.2461786685,54408.93692680028,3396.9312954632305,1142.587675462806,75660.0,93796.0,12.6,2.0,14.89,5.59,93796.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-144-00759,Hathras,2022_06,0.0,0.0,0.0,443.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660443.0,9.0,144.0,759.0,Hathras,608465379.7286415,14119.48396102242,282389.67922044836,42358.45188306726,2644.579345899499,889.5274895444124,65411.0,79530.0,12.5,2.0,13.55,5.31,79530.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-168-00867,Hamirpur,2022_06,0.0,0.0,0.0,1079.0,0.32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365771.0,9.0,168.0,867.0,Maudaha,1483686870.502745,7070.204653532609,141404.0930706522,21210.613960597828,1324.2493316066575,445.4228931725544,67960.0,75030.0,11.8,2.0,32.46,8.25,75030.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-178-00907,Ambedkar Nagar,2022_06,0.0,0.0,0.0,433.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754022.0,9.0,178.0,907.0,Tanda,602612558.163777,6849.0725575322695,136981.4511506454,20547.21767259681,1282.831290025794,431.491571124533,100207.0,107056.0,11.6,2.0,13.05,7.46,107056.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
09-190-00961,Deoria,2022_06,0.0,0.0,0.0,339.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387157.0,9.0,190.0,961.0,Barhaj,466790797.7529407,3436.973087476648,68739.46174953296,10310.919262429945,643.7450592843761,216.5293045110288,58514.0,61951.0,10.3,3.0,17.88,4.92,61951.0,1,2,5,3,2022-2023,0.0,0.26621673823697295,2
