object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-236-01492,Gaya,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.0,11.0,65797.0,0.0,0.0,0.0,0.0,0.0,131427.0,Muhra,181269438.2139707,1492.0,1492.0,0.0,0.0,0.0,0.0,0.0,42889.0,42889.0,10.6,2.0,23.78,5.3,1,3,5,3,2022-2023,0.0,0.4707134197569458,3
10-236-01500,Gaya,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,17.59,93246.0,0.0,0.0,0.0,0.0,0.0,139514.0,Banke Bazar,256240042.68049288,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,74478.0,74478.0,9.5,2.0,38.71,3.5,1,3,5,3,2022-2023,0.0,0.4707134197569458,3
10-213-01168,Madhepura,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,5.77,37219.0,0.0,0.0,0.0,0.0,0.0,148593.0,Puraini,103114850.3546553,1168.0,1168.0,0.0,0.0,0.0,0.0,0.0,26616.0,26616.0,10.4,2.0,37.15,2.8,1,3,5,3,2022-2023,0.0,0.4707134197569458,3
10-236-01494,Gaya,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,7.51,58557.0,0.0,0.0,0.0,0.0,0.0,299355.0,Manpur,161226183.41058797,1494.0,1494.0,119198.72222222223,2383974.4444444445,357596.1666666667,22325.920672222222,7509.5195,44515.0,163714.0,17.7,3.0,24.31,6.53,2,3,5,1,2022-2023,0.0,0.45515693035743,3
10-237-01523,Nawada,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,18.87,109784.0,0.0,0.0,0.0,0.0,0.0,148152.0,Sirdala,301894539.186342,1523.0,1523.0,0.0,0.0,0.0,0.0,0.0,31783.0,31783.0,10.3,2.0,57.39,1.53,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-238-01526,Jamui,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,14.84,80959.0,0.0,0.0,0.0,0.0,0.0,222173.0,Sikandra,223096734.30010977,1526.0,1526.0,0.0,0.0,0.0,0.0,0.0,25556.0,25556.0,10.9,3.0,49.93,3.33,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-227-01368,Lakhisarai,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,7.53,65653.0,0.0,0.0,0.0,0.0,0.0,258468.0,Lakhisarai,181316338.9482328,1368.0,1368.0,0.0,0.0,0.0,0.0,0.0,21877.0,21877.0,11.7,2.0,81.28,4.86,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-224-01343,Bhagalpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,6.68,46128.0,0.0,0.0,0.0,0.0,0.0,217529.0,Jagdishpur,127447147.46016994,1343.0,1343.0,65611.63699001736,1312232.7398003472,196834.9109700521,12289.05960823025,4133.533130371094,43881.0,109493.0,16.0,3.0,32.62,10.52,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-239-01538,Jehanabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,4.87,35169.0,0.0,0.0,0.0,0.0,0.0,172200.0,Modanganj,97205276.85869928,1538.0,1538.0,0.0,0.0,0.0,0.0,0.0,24895.0,24895.0,11.1,2.0,66.63,3.75,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-228-01373,Sheikhpura,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,2.97,23904.0,0.0,0.0,0.0,0.0,0.0,57646.0,Shekhopur Sarai,65955650.61796794,1373.0,1373.0,0.0,0.0,0.0,0.0,0.0,8766.0,8766.0,11.9,2.0,55.2,10.3,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-222-01309,Begusarai,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,1.81,15195.0,0.0,0.0,0.0,0.0,0.0,60598.0,Mansurchak,42158333.283958256,1309.0,1309.0,0.0,0.0,0.0,0.0,0.0,19308.0,19308.0,11.6,2.0,60.17,3.15,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-224-01329,Bhagalpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,8.91,62776.0,0.0,0.0,0.0,0.0,0.0,113808.0,Narayanpur,173637043.38008544,1329.0,1329.0,0.0,0.0,0.0,0.0,0.0,32554.0,32554.0,10.7,3.0,33.8,1.78,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-212-01155,Katihar,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,9.5,55505.0,0.0,0.0,0.0,0.0,0.0,85802.0,Kursela,153683091.52761996,1155.0,1155.0,0.0,0.0,0.0,0.0,0.0,6877.0,6877.0,11.4,2.0,37.65,2.41,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-226-01357,Munger,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,9.13,71645.0,0.0,0.0,0.0,0.0,0.0,138794.0,Bariarpur,198040113.63802013,1357.0,1357.0,291.6427680121528,5832.855360243056,874.9283040364583,54.62469044867621,18.373494384765625,34633.0,34925.0,11.8,2.0,58.4,3.97,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-236-01499,Gaya,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,9.04,46744.0,0.0,0.0,0.0,0.0,0.0,110134.0,Amas,128484051.44985774,1499.0,1499.0,0.0,0.0,0.0,0.0,0.0,59310.0,59310.0,10.8,2.0,26.49,2.26,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-212-01154,Katihar,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,6.82,42615.0,0.0,0.0,0.0,0.0,0.0,100393.0,Sameli,118027198.2496544,1154.0,1154.0,0.0,0.0,0.0,0.0,0.0,59892.0,59892.0,11.9,2.0,33.8,1.4,1,3,5,2,2022-2023,0.0,0.45084191451792055,3
10-236-01505,Gaya,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,14.81,111530.0,0.0,0.0,0.0,0.0,0.0,308079.0,Bodh Gaya,306843965.9119923,1505.0,1505.0,71392.38151041667,1427847.6302083335,214177.14453125,13371.793056901042,4497.720035156251,104026.0,175418.0,14.7,2.0,21.29,6.14,2,3,2,2,2022-2023,23846490.0,0.4366906465349456,3
10-203-01017,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,20.75,157322.0,0.0,0.0,0.0,0.0,0.0,498691.0,Narkatiaganj,441857686.2127825,1017.0,1017.0,0.0,0.0,0.0,0.0,0.0,81204.0,81204.0,9.6,2.0,36.12,20.45,3,2,5,5,2022-2023,0.0,0.4147605711176079,3
10-204-01057,Purbi Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,4.78,53681.0,0.0,0.0,0.0,0.0,0.0,261250.0,Mehsi,149773808.08158112,1057.0,1057.0,142.78382703993054,2855.676540798611,428.3514811197916,26.74341080457899,8.995381103515625,37507.0,37650.0,10.8,2.0,67.73,17.14,2,2,5,5,2022-2023,0.0,0.3923183145406725,2
10-230-01408,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,10.49,89892.0,0.0,0.0,0.0,0.0,0.0,295877.0,Masaurhi,248716954.87290823,1408.0,1408.0,0.0,0.0,0.0,0.0,0.0,42432.0,42432.0,10.3,2.0,59.36,17.71,2,2,5,5,2022-2023,0.0,0.3923183145406725,2
10-220-01274,Vaishali,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,9.21,114118.0,0.0,0.0,0.0,0.0,0.0,554064.0,Patepur,317029999.71255994,1274.0,1274.0,0.0,0.0,0.0,0.0,0.0,116023.0,116023.0,10.9,2.0,57.72,19.68,3,2,5,4,2022-2023,0.0,0.38802626010362595,2
10-224-01339,Bhagalpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,7.97,59143.0,0.0,0.0,0.0,0.0,0.0,145727.0,Nathnagar,163498377.60317266,1339.0,1339.0,0.0,0.0,0.0,0.0,0.0,41180.0,41180.0,10.7,2.0,46.1,13.07,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-218-01241,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,4.29,41318.0,0.0,0.0,0.0,0.0,0.0,103033.0,Guthani,115110806.99004474,1241.0,1241.0,0.0,0.0,0.0,0.0,0.0,44476.0,44476.0,8.2,2.0,34.5,14.72,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-233-01456,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,50.1,412768.0,0.0,0.0,0.0,0.0,0.0,85385.0,Adhaura,1135984955.9859164,1456.0,1456.0,0.0,0.0,0.0,0.0,0.0,16402.0,16402.0,3.8,3.0,56.38,26.04,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-218-01242,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,8.75,77113.0,0.0,0.0,0.0,0.0,0.0,229000.0,Darauli,214758375.6239279,1242.0,1242.0,0.0,0.0,0.0,0.0,0.0,41455.0,41455.0,10.6,2.0,60.84,25.52,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-218-01245,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,3.7,43823.0,0.0,0.0,0.0,0.0,0.0,173490.0,Hasanpura,121956119.03175904,1245.0,1245.0,0.0,0.0,0.0,0.0,0.0,29119.0,29119.0,8.8,2.0,41.95,10.98,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-234-01468,Rohtas,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,14.42,106168.0,0.0,0.0,0.0,0.0,0.0,128497.0,Chenari,292642418.8385522,1468.0,1468.0,849.5752766927083,16991.505533854164,2548.725830078125,159.12544932454426,53.52324243164062,24641.0,25491.0,11.6,2.0,51.93,10.13,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-207-01081,Madhubani,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,8.47,67075.0,0.0,0.0,0.0,0.0,0.0,187538.0,Harlakhi,187441757.000464,1081.0,1081.0,0.0,0.0,0.0,0.0,0.0,36912.0,36912.0,10.1,2.0,40.23,17.7,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-204-01032,Purbi Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,5.83,71218.0,0.0,0.0,0.0,0.0,0.0,228011.0,Adapur,199608924.7111849,1032.0,1032.0,0.0,0.0,0.0,0.0,0.0,52532.0,52532.0,11.3,2.0,53.78,19.12,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-227-01366,Lakhisarai,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,3.6,38439.0,0.0,0.0,0.0,0.0,0.0,72096.0,Pipariya,106258171.87143916,1366.0,1366.0,0.0,0.0,0.0,0.0,0.0,12262.0,12262.0,9.8,3.0,61.74,17.12,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-207-01082,Madhubani,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,7.36,58758.0,0.0,0.0,0.0,0.0,0.0,121659.0,Basopatti,164238774.4639331,1082.0,1082.0,0.0,0.0,0.0,0.0,0.0,47712.0,47712.0,10.6,3.0,61.82,22.33,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-226-01359,Munger,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,14.66,128541.0,0.0,0.0,0.0,0.0,0.0,224414.0,Dharhara,355220468.750446,1359.0,1359.0,0.0,0.0,0.0,0.0,0.0,27823.0,27823.0,11.0,2.0,56.39,17.48,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-229-01381,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,6.64,53208.0,0.0,0.0,0.0,0.0,0.0,190528.0,Chandi,147156102.481168,1381.0,1381.0,0.0,0.0,0.0,0.0,0.0,33429.0,33429.0,11.8,2.0,77.14,18.77,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-203-01023,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,9.09,71060.0,0.0,0.0,0.0,0.0,0.0,93366.0,Thakrahan,199004696.79409248,1023.0,1023.0,0.0,0.0,0.0,0.0,0.0,17380.0,17380.0,10.2,2.0,47.25,7.15,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-203-01022,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,7.89,59541.0,0.0,0.0,0.0,0.0,0.0,137512.0,Bhitaha,166969906.7472905,1022.0,1022.0,0.0,0.0,0.0,0.0,0.0,21344.0,21344.0,11.3,2.0,18.48,6.31,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-203-01016,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,13.68,111398.0,0.0,0.0,0.0,0.0,0.0,199966.0,Mainatanr,312998546.4010918,1016.0,1016.0,0.0,0.0,0.0,0.0,0.0,37747.0,37747.0,10.8,2.0,43.7,12.36,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-213-01165,Madhepura,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,5.95,53073.0,0.0,0.0,0.0,0.0,0.0,109629.0,Gwalpara,147267353.58482873,1165.0,1165.0,0.0,0.0,0.0,0.0,0.0,41139.0,41139.0,10.1,2.0,36.43,11.46,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-233-01454,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.11,76438.0,0.0,0.0,0.0,0.0,0.0,83043.0,Rampur,210660395.23746365,1454.0,1454.0,0.0,0.0,0.0,0.0,0.0,30682.0,30682.0,9.8,2.0,40.43,13.25,1,2,5,5,2022-2023,0.0,0.3756485119611376,2
10-223-01326,Khagaria,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,13.27,99869.0,0.0,0.0,0.0,0.0,0.0,292217.0,Beldaur,276820454.1841197,1326.0,1326.0,0.0,0.0,0.0,0.0,0.0,77274.0,77274.0,10.3,2.0,67.89,13.18,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-207-01091,Madhubani,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,13.86,117853.0,0.0,0.0,0.0,0.0,0.0,404095.0,Benipatti,328987645.9449377,1091.0,1091.0,0.0,0.0,0.0,0.0,0.0,97248.0,97248.0,10.6,2.0,52.59,14.63,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-232-01443,Buxar,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,7.98,121813.0,0.0,0.0,0.0,0.0,0.0,320624.0,Rajpur,336933113.12217736,1443.0,1443.0,0.0,0.0,0.0,0.0,0.0,72394.0,72394.0,8.9,2.0,31.13,10.88,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-233-01448,Kaimur (Bhabua),2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,10.67,92548.0,0.0,0.0,0.0,0.0,0.0,266107.0,Kudra,255577893.54332253,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,44449.0,44449.0,9.3,2.0,37.45,6.86,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-237-01515,Nawada,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,13.69,91349.0,0.0,0.0,0.0,0.0,0.0,302749.0,Pakribarawan,251834567.85717744,1515.0,1515.0,0.0,0.0,0.0,0.0,0.0,66343.0,66343.0,10.3,2.0,33.37,8.74,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-226-01356,Munger,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,13.68,110789.0,0.0,0.0,0.0,0.0,0.0,400248.0,Munger,306519605.49277806,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,42699.0,42699.0,11.3,2.0,58.95,11.21,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-203-01029,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,10.17,103064.0,0.0,0.0,0.0,0.0,0.0,331933.0,Bairia,288505226.87341565,1029.0,1029.0,2371.460503472222,47429.210069444445,7114.381510416666,444.1745523003472,149.40201171875,53971.0,56342.0,11.5,2.0,59.48,13.89,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-216-01209,Muzaffarpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.86,93289.0,0.0,0.0,0.0,0.0,0.0,360324.0,Gaighat,259762671.68662548,1209.0,1209.0,0.0,0.0,0.0,0.0,0.0,102391.0,102391.0,10.3,2.0,40.19,16.95,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-203-01027,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,10.08,132653.0,0.0,0.0,0.0,0.0,0.0,417402.0,Majhaulia,371511179.15939575,1027.0,1027.0,0.0,0.0,0.0,0.0,0.0,75168.0,75168.0,11.2,2.0,70.49,20.44,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-236-01507,Gaya,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,16.15,117287.0,0.0,0.0,0.0,0.0,0.0,341670.0,Wazirganj,323030583.61833626,1507.0,1507.0,0.0,0.0,0.0,0.0,0.0,97816.0,97816.0,10.3,2.0,26.9,12.07,2,2,5,4,2022-2023,0.0,0.363198263296501,2
10-216-01214,Muzaffarpur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.37,84996.0,0.0,0.0,0.0,0.0,0.0,497816.0,Sakra,236360031.18726787,1214.0,1214.0,0.0,0.0,0.0,0.0,0.0,121580.0,121580.0,11.2,2.0,55.55,7.65,3,2,5,3,2022-2023,0.0,0.36213233124817945,2
10-239-01536,Jehanabad,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.01,72883.0,0.0,0.0,0.0,0.0,0.0,256952.0,Jehanabad,201426556.69272652,1536.0,1536.0,0.0,0.0,0.0,0.0,0.0,50756.0,50756.0,10.8,2.0,43.37,16.77,1,2,4,5,2022-2023,6909500.0,0.36069906951230396,2
10-204-01031,Purbi Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,6.44,59439.0,0.0,0.0,0.0,0.0,0.0,212126.0,Raxaul,166685360.13968688,1031.0,1031.0,0.0,0.0,0.0,0.0,0.0,41756.0,41756.0,10.9,2.0,50.94,8.87,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-222-01320,Begusarai,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,8.17,77469.0,0.0,0.0,0.0,0.0,0.0,248399.0,Matihani,214311339.790948,1320.0,1320.0,0.0,0.0,0.0,0.0,0.0,52950.0,52950.0,10.4,2.0,21.98,7.88,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-229-01379,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,4.69,39026.0,0.0,0.0,0.0,0.0,0.0,122182.0,Nagar Nausa,108015836.82811198,1379.0,1379.0,0.0,0.0,0.0,0.0,0.0,28171.0,28171.0,10.9,2.0,35.78,6.21,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-218-01229,Siwan,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,3.51,29339.0,0.0,0.0,0.0,0.0,0.0,81491.0,Nautan,81827813.66620097,1229.0,1229.0,0.0,0.0,0.0,0.0,0.0,15839.0,15839.0,11.2,2.0,73.48,39.04,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-204-01056,Purbi Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,2.6,37444.0,0.0,0.0,0.0,0.0,0.0,124828.0,Tetaria,104458405.63845472,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,24613.0,24613.0,10.5,3.0,63.15,6.91,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-221-01285,Samastipur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,6.76,58952.0,0.0,0.0,0.0,0.0,0.0,244768.0,Warisnagar,163846086.5162723,1285.0,1285.0,195.37765842013889,3907.553168402778,586.1329752604166,36.59423542209201,12.30879248046875,76532.0,76727.0,10.8,2.0,48.58,12.05,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-221-01289,Samastipur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,4.06,34172.0,0.0,0.0,0.0,0.0,0.0,158902.0,Pusa,95008289.7510354,1289.0,1289.0,0.0,0.0,0.0,0.0,0.0,41698.0,41698.0,11.5,2.0,76.62,9.88,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-221-01288,Samastipur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,8.42,61397.0,0.0,0.0,0.0,0.0,0.0,247872.0,Samastipur,170577777.20953664,1288.0,1288.0,7599.899522569445,151997.9904513889,22799.698567708336,1423.461180577257,478.7936699218751,38884.0,46484.0,12.8,2.0,54.47,11.7,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-230-01406,Patna,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,4.2,49380.0,0.0,0.0,0.0,0.0,0.0,134843.0,Dulhin Bazar,136539622.4680228,1406.0,1406.0,0.0,0.0,0.0,0.0,0.0,50710.0,50710.0,9.0,2.0,40.04,11.2,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-222-01305,Begusarai,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,4.09,46221.0,0.0,0.0,0.0,0.0,0.0,200968.0,Chhorahi,128309829.49376953,1305.0,1305.0,0.0,0.0,0.0,0.0,0.0,36389.0,36389.0,11.4,2.0,62.54,8.54,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-203-01015,Pashchim Champaran,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,29.58,215191.0,0.0,0.0,0.0,0.0,0.0,199365.0,Gaunaha,605322845.3823951,1015.0,1015.0,0.0,0.0,0.0,0.0,0.0,55105.0,55105.0,9.8,2.0,60.53,14.21,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-229-01387,Nalanda,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,7.25,54805.0,0.0,0.0,0.0,0.0,0.0,154404.0,Noorsarai,151514769.88009417,1387.0,1387.0,0.0,0.0,0.0,0.0,0.0,38567.0,38567.0,10.8,2.0,71.78,10.39,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-228-01375,Sheikhpura,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,3.84,35877.0,0.0,0.0,0.0,0.0,0.0,98271.0,Ghat Kusumbha,99088070.68237934,1375.0,1375.0,0.0,0.0,0.0,0.0,0.0,20560.0,20560.0,12.0,2.0,34.15,5.14,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
10-221-01298,Samastipur,2022_07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.19,75464.0,0.0,0.0,0.0,0.0,0.0,234866.0,Ujiarpur,209497824.1015558,1298.0,1298.0,0.0,0.0,0.0,0.0,0.0,86411.0,86411.0,11.5,2.0,64.81,19.76,1,2,5,4,2022-2023,0.0,0.34602845210305966,2
